step,mloss,gloss,loss
15500.0,0.7605,0.4348,1.1953
15600.0,0.7593,0.4356,1.1949
15700.0,0.7522,0.4282,1.1804000000000001
15800.0,0.7505,0.4287,1.1792
15900.0,0.7577,0.4291,1.1868
16000.0,0.7572,0.4317,1.1888999999999998
16100.0,0.7598,0.4307,1.1905000000000001
16200.0,0.7523,0.43,1.1823
16300.0,0.7548,0.4287,1.1835
16400.0,0.7512,0.4278,1.179
16500.0,0.7503,0.4279,1.1782
16600.0,0.7497,0.4257,1.1754
16700.0,0.7516,0.4279,1.1795
16800.0,0.749,0.4272,1.1762000000000001
16900.0,0.7515,0.4234,1.1749
17000.0,0.7496,0.4252,1.1748
17100.0,0.7484,0.4195,1.1679
17200.0,0.7461,0.4225,1.1686
17300.0,0.7452,0.4223,1.1675
17400.0,0.7635,0.4362,1.1997
17500.0,0.7508,0.4243,1.1751
17600.0,0.7407,0.4242,1.1649
17700.0,0.7436,0.4184,1.162
17800.0,0.746,0.4203,1.1663000000000001
17900.0,0.7416,0.4197,1.1613
18000.0,0.7427,0.4163,1.159
18100.0,0.7394,0.4153,1.1547
18200.0,0.7437,0.4228,1.1665
18300.0,0.742,0.412,1.154
18400.0,0.7381,0.4162,1.1543
18500.0,0.736,0.4119,1.1479
18600.0,0.7428,0.414,1.1568
18700.0,0.7353,0.4148,1.1501
18800.0,0.734,0.4171,1.1511
18900.0,0.7362,0.4096,1.1458
19000.0,0.7333,0.411,1.1442999999999999
19100.0,0.7339,0.413,1.1469
19200.0,0.7388,0.4092,1.1480000000000001
19300.0,0.7396,0.4083,1.1479
19400.0,0.7421,0.4034,1.1455
19500.0,0.7321,0.4005,1.1326
19600.0,0.7348,0.4014,1.1362
19700.0,0.7411,0.395,1.1360999999999999
19800.0,0.7352,0.3992,1.1343999999999999
19900.0,0.7411,0.3879,1.129
20000.0,0.7372,0.3788,1.116
20100.0,0.7352,0.3704,1.1056
20200.0,0.7364,0.3677,1.1041
20300.0,0.7313,0.3509,1.0821999999999998
20400.0,0.7362,0.3482,1.0844
20500.0,0.7391,0.3391,1.0782
20600.0,0.7346,0.3356,1.0702
20700.0,0.7329,0.3308,1.0636999999999999
20800.0,0.7361,0.3318,1.0678999999999998
20900.0,0.7335,0.3291,1.0626
21000.0,0.7338,0.3274,1.0612
21100.0,0.7344,0.3196,1.054
21200.0,0.7349,0.3156,1.0505
21300.0,0.7351,0.313,1.0481
21400.0,0.7312,0.3095,1.0407
21500.0,0.7275,0.3044,1.0319
21600.0,0.7317,0.3047,1.0364
21700.0,0.7292,0.2983,1.0274999999999999
21800.0,0.7278,0.2986,1.0264
21900.0,0.7342,0.2947,1.0289
22000.0,0.7269,0.2933,1.0202
22100.0,0.7324,0.2921,1.0245000000000002
22200.0,0.7238,0.2906,1.0144
22300.0,0.7303,0.2864,1.0167
22400.0,0.7228,0.2876,1.0104
22500.0,0.7241,0.2819,1.006
22600.0,0.7297,0.2809,1.0106
22700.0,0.7253,0.2783,1.0036
22800.0,0.7292,0.2821,1.0112999999999999
22900.0,0.724,0.2786,1.0026
23000.0,0.7195,0.2698,0.9893000000000001
23100.0,0.7216,0.2734,0.995
23200.0,0.7242,0.2778,1.002
23300.0,0.723,0.2705,0.9935
23400.0,0.7163,0.2714,0.9877
23500.0,0.7194,0.2693,0.9887
23600.0,0.7283,0.2679,0.9962
23700.0,0.7241,0.2628,0.9868999999999999
23800.0,0.7191,0.2658,0.9848999999999999
23900.0,0.7192,0.2606,0.9798
24000.0,0.727,0.2613,0.9883
24100.0,0.7194,0.2593,0.9787
24200.0,0.7196,0.2599,0.9795
24300.0,0.7173,0.2552,0.9725
24400.0,0.7169,0.2607,0.9776
24500.0,0.7169,0.2536,0.9704999999999999
24600.0,0.7181,0.2624,0.9804999999999999
24700.0,0.7146,0.2525,0.9671000000000001
24800.0,0.7212,0.2523,0.9735
24900.0,0.7136,0.2503,0.9639
25000.0,0.7146,0.2534,0.968
25100.0,0.7151,0.2499,0.965
25200.0,0.7166,0.2558,0.9724
25300.0,0.7173,0.25,0.9673
25400.0,0.7161,0.2476,0.9637
25500.0,0.7133,0.2481,0.9614
25600.0,0.713,0.2469,0.9599
25700.0,0.7138,0.2461,0.9599
25800.0,0.7109,0.2444,0.9553
25900.0,0.7087,0.2411,0.9498
26000.0,0.712,0.2436,0.9556
26100.0,0.7103,0.2433,0.9536
26200.0,0.7098,0.2415,0.9513
26300.0,0.7144,0.2431,0.9575
26400.0,0.7154,0.2389,0.9543
26500.0,0.7085,0.2446,0.9531000000000001
26600.0,0.7083,0.2422,0.9505
26700.0,0.704,0.2398,0.9438
26800.0,0.7075,0.2377,0.9452
26900.0,0.7147,0.2368,0.9515
27000.0,0.7139,0.2382,0.9521
27100.0,0.708,0.2356,0.9436
27200.0,0.7074,0.2359,0.9433
27300.0,0.7111,0.2341,0.9451999999999999
27400.0,0.7038,0.2339,0.9377
27500.0,0.711,0.2336,0.9446
27600.0,0.7052,0.2316,0.9368000000000001
27700.0,0.7016,0.2327,0.9343
27800.0,0.7059,0.233,0.9389
27900.0,0.7093,0.2316,0.9409000000000001
28000.0,0.7029,0.2298,0.9327
28100.0,0.7024,0.2286,0.931
28200.0,0.7048,0.2311,0.9359
28300.0,0.7024,0.23,0.9324
28400.0,0.6987,0.2287,0.9274
28500.0,0.7029,0.2268,0.9297
28600.0,0.7056,0.2292,0.9348
28700.0,0.7008,0.2261,0.9269
28800.0,0.6997,0.2253,0.925
28900.0,0.6985,0.2249,0.9234
29000.0,0.7061,0.2246,0.9307
29100.0,0.7051,0.225,0.9300999999999999
29200.0,0.7031,0.2261,0.9291999999999999
29300.0,0.7126,0.224,0.9366
29400.0,0.7046,0.2243,0.9289000000000001
29500.0,0.7075,0.2249,0.9324
29600.0,0.6947,0.2233,0.9179999999999999
29700.0,0.7016,0.2236,0.9252
29800.0,0.6976,0.2223,0.9198999999999999
29900.0,0.706,0.2219,0.9279
30000.0,0.7055,0.2224,0.9279
