step,mloss,gloss,loss
100.0,0.0,0.81,0.81
200.0,0.0,0.6969,0.6969
300.0,0.0,0.6563,0.6563
400.0,0.0,0.6138,0.6138
500.0,0.0,0.5931,0.5931
600.0,0.0,0.5896,0.5896
700.0,0.0,0.58,0.58
800.0,0.0,0.5713,0.5713
900.0,0.0,0.569,0.569
1000.0,0.0,0.5676,0.5676
