step,mloss,gloss,loss
15700.0,0.8918,0.2476,1.1394
15800.0,0.8886,0.247,1.1356
15900.0,0.8875,0.2479,1.1354
16000.0,0.8759,0.2482,1.1241
16100.0,0.8905,0.2477,1.1381999999999999
16200.0,0.8768,0.2475,1.1243
16300.0,0.8761,0.247,1.1231
16400.0,0.8853,0.2476,1.1329
16500.0,0.884,0.2459,1.1299000000000001
16600.0,0.8803,0.2479,1.1282
16700.0,0.8948,0.2463,1.1411
16800.0,0.8916,0.2472,1.1388
16900.0,0.8782,0.2461,1.1243
17000.0,0.8822,0.2464,1.1286
17100.0,0.8802,0.2469,1.1271
17200.0,0.8809,0.2467,1.1276
17300.0,0.8958,0.2473,1.1431
17400.0,0.8851,0.247,1.1320999999999999
17500.0,0.8917,0.2475,1.1392
17600.0,0.8822,0.2465,1.1287
17700.0,0.8978,0.2458,1.1436
17800.0,0.8898,0.2473,1.1371
17900.0,0.877,0.2463,1.1233
18000.0,0.8866,0.2459,1.1325
18100.0,0.8844,0.2454,1.1298
18200.0,0.8846,0.2465,1.1311
18300.0,0.8883,0.2461,1.1344
18400.0,0.8895,0.2461,1.1356
18500.0,0.874,0.2453,1.1193
18600.0,0.8827,0.2467,1.1294
18700.0,0.8735,0.2462,1.1197000000000001
18800.0,0.8826,0.246,1.1286
18900.0,0.8831,0.2452,1.1283
19000.0,0.9013,0.2456,1.1469
19100.0,0.8966,0.2473,1.1439
19200.0,0.8978,0.2451,1.1429
19300.0,0.8966,0.246,1.1425999999999998
19400.0,0.8755,0.2451,1.1206
19500.0,0.8786,0.2452,1.1238000000000001
19600.0,0.8861,0.2449,1.131
19700.0,0.8851,0.2448,1.1299
19800.0,0.8797,0.2464,1.1261
19900.0,0.8997,0.2465,1.1462
20000.0,0.8912,0.2458,1.137
20100.0,0.8915,0.246,1.1375
20200.0,0.8871,0.2455,1.1326
20300.0,0.8882,0.245,1.1332
20400.0,0.8907,0.2456,1.1363
20500.0,0.8708,0.2442,1.115
20600.0,0.8776,0.2452,1.1228
20700.0,0.8792,0.2452,1.1244
20800.0,0.884,0.2439,1.1279
20900.0,0.89,0.2447,1.1347
21000.0,0.8748,0.2454,1.1202
21100.0,0.8743,0.2443,1.1186
21200.0,0.8934,0.2464,1.1398
21300.0,0.8824,0.2455,1.1279
21400.0,0.8782,0.2437,1.1219
21500.0,0.8886,0.2449,1.1335
21600.0,0.8844,0.2457,1.1300999999999999
21700.0,0.8868,0.2452,1.1320000000000001
21800.0,0.8876,0.2439,1.1315
21900.0,0.9061,0.2453,1.1514
22000.0,0.878,0.2445,1.1225
22100.0,0.8854,0.2449,1.1303
22200.0,0.8881,0.2441,1.1322
22300.0,0.8763,0.2449,1.1212
22400.0,0.8701,0.2444,1.1145
22500.0,0.8586,0.2446,1.1032
22600.0,0.8797,0.2448,1.1245
22700.0,0.8862,0.2454,1.1316
22800.0,0.8758,0.245,1.1208
22900.0,0.8857,0.2455,1.1312
23000.0,0.8857,0.2446,1.1303
23100.0,0.8784,0.2443,1.1227
23200.0,0.8873,0.2443,1.1316
23300.0,0.8814,0.2438,1.1252
23400.0,0.8963,0.2442,1.1405
23500.0,0.8783,0.2443,1.1226
23600.0,0.8863,0.2443,1.1306
23700.0,0.8884,0.2445,1.1329
23800.0,0.8767,0.2439,1.1206
23900.0,0.8757,0.2437,1.1194
24000.0,0.889,0.2438,1.1328
24100.0,0.8848,0.2442,1.129
24200.0,0.8812,0.2439,1.1251
24300.0,0.8708,0.2439,1.1147
24400.0,0.8748,0.2429,1.1177000000000001
24500.0,0.8738,0.2439,1.1177000000000001
24600.0,0.8815,0.2428,1.1242999999999999
24700.0,0.8961,0.2437,1.1398
24800.0,0.8867,0.2438,1.1305
24900.0,0.8779,0.243,1.1209
25000.0,0.8735,0.2433,1.1168
25100.0,0.8911,0.244,1.1351
25200.0,0.8853,0.2434,1.1287
25300.0,0.8899,0.2435,1.1334
25400.0,0.8921,0.2441,1.1362
25500.0,0.8945,0.2439,1.1383999999999999
25600.0,0.8762,0.2435,1.1197
25700.0,0.8861,0.244,1.1301
25800.0,0.888,0.244,1.1320000000000001
25900.0,0.8841,0.2438,1.1279
26000.0,0.8828,0.2439,1.1267
26100.0,0.8825,0.2428,1.1253
26200.0,0.8837,0.2438,1.1275
26300.0,0.8751,0.2429,1.1179999999999999
26400.0,0.8913,0.2431,1.1344
26500.0,0.8841,0.2438,1.1279
26600.0,0.885,0.2434,1.1284
26700.0,0.8817,0.2429,1.1246
26800.0,0.8724,0.2438,1.1161999999999999
26900.0,0.8803,0.2425,1.1228
27000.0,0.8847,0.2428,1.1275
27100.0,0.879,0.2422,1.1212
27200.0,0.8762,0.2424,1.1186
27300.0,0.891,0.2433,1.1343
27400.0,0.8845,0.2424,1.1269
27500.0,0.8827,0.2425,1.1252
27600.0,0.8746,0.2426,1.1172
27700.0,0.874,0.2424,1.1164
27800.0,0.884,0.2427,1.1267
27900.0,0.8723,0.2428,1.1151
28000.0,0.8632,0.2422,1.1054
28100.0,0.8761,0.2424,1.1185
28200.0,0.8651,0.2422,1.1073
28300.0,0.8699,0.2407,1.1106
28400.0,0.8852,0.2428,1.128
28500.0,0.8795,0.2417,1.1212
28600.0,0.8693,0.2429,1.1122
28700.0,0.88,0.243,1.123
28800.0,0.8797,0.2421,1.1218000000000001
28900.0,0.8877,0.2425,1.1302
29000.0,0.8856,0.2427,1.1283
29100.0,0.8691,0.2416,1.1107
29200.0,0.8768,0.2411,1.1179000000000001
29300.0,0.8823,0.2425,1.1248
29400.0,0.8805,0.2412,1.1217
29500.0,0.8693,0.2415,1.1108
29600.0,0.8737,0.2421,1.1158000000000001
29700.0,0.8657,0.2424,1.1081
29800.0,0.8884,0.2422,1.1306
29900.0,0.8774,0.2412,1.1186
30000.0,0.8728,0.242,1.1148
