step,mloss,gloss,loss
14900.0,0.0,0.4269,0.4269
15000.0,0.0,0.4236,0.4236
15100.0,0.0,0.4255,0.4255
15200.0,0.0,0.427,0.427
15300.0,0.0,0.4223,0.4223
15400.0,0.0,0.4279,0.4279
15500.0,0.0,0.4247,0.4247
15600.0,0.0,0.4274,0.4274
15700.0,0.0,0.4232,0.4232
15800.0,0.0,0.427,0.427
15900.0,0.0,0.4226,0.4226
16000.0,0.0,0.4227,0.4227
16100.0,0.0,0.4229,0.4229
16200.0,0.0,0.4233,0.4233
16300.0,0.0,0.4268,0.4268
16400.0,0.0,0.4265,0.4265
16500.0,0.0,0.424,0.424
16600.0,0.0,0.4253,0.4253
16700.0,0.0,0.4258,0.4258
16800.0,0.0,0.4285,0.4285
16900.0,0.0,0.4221,0.4221
17000.0,0.0,0.4238,0.4238
17100.0,0.0,0.4225,0.4225
17200.0,0.0,0.4242,0.4242
17300.0,0.0,0.423,0.423
17400.0,0.0,0.4218,0.4218
17500.0,0.0,0.4233,0.4233
17600.0,0.0,0.4232,0.4232
17700.0,0.0,0.423,0.423
17800.0,0.0,0.4228,0.4228
17900.0,0.0,0.4238,0.4238
18000.0,0.0,0.4203,0.4203
18100.0,0.0,0.4279,0.4279
18200.0,0.0,0.4228,0.4228
18300.0,0.0,0.4188,0.4188
18400.0,0.0,0.4225,0.4225
18500.0,0.0,0.4246,0.4246
18600.0,0.0,0.4258,0.4258
18700.0,0.0,0.4237,0.4237
18800.0,0.0,0.4208,0.4208
18900.0,0.0,0.4193,0.4193
19000.0,0.0,0.4203,0.4203
19100.0,0.0,0.4233,0.4233
19200.0,0.0,0.4258,0.4258
19300.0,0.0,0.4243,0.4243
19400.0,0.0,0.4245,0.4245
19500.0,0.0,0.4234,0.4234
19600.0,0.0,0.42,0.42
19700.0,0.0,0.4249,0.4249
19800.0,0.0,0.4216,0.4216
19900.0,0.0,0.4205,0.4205
20000.0,0.0,0.4225,0.4225
20100.0,0.0,0.4218,0.4218
20200.0,0.0,0.4224,0.4224
20300.0,0.0,0.4219,0.4219
20400.0,0.0,0.4194,0.4194
20500.0,0.0,0.4177,0.4177
20600.0,0.0,0.4227,0.4227
20700.0,0.0,0.4225,0.4225
20800.0,0.0,0.4221,0.4221
20900.0,0.0,0.4212,0.4212
21000.0,0.0,0.4206,0.4206
21100.0,0.0,0.4199,0.4199
21200.0,0.0,0.421,0.421
21300.0,0.0,0.419,0.419
21400.0,0.0,0.4217,0.4217
21500.0,0.0,0.4189,0.4189
21600.0,0.0,0.4182,0.4182
21700.0,0.0,0.4209,0.4209
21800.0,0.0,0.4212,0.4212
21900.0,0.0,0.4182,0.4182
22000.0,0.0,0.4204,0.4204
22100.0,0.0,0.4205,0.4205
22200.0,0.0,0.4212,0.4212
22300.0,0.0,0.4185,0.4185
22400.0,0.0,0.4232,0.4232
22500.0,0.0,0.4161,0.4161
22600.0,0.0,0.4185,0.4185
22700.0,0.0,0.4203,0.4203
